제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2018.03.12.|2018.03.16.&section=kin&page=1
모발이식3000모비용..,여성 정수리 모발이식 하면 모발이식3000모비용 어느 정도 할까요?모발이식3000모비용 좀 알고 싶은데모발이식이 몇 백에서 몇 천까지 천차만별이라고 해서 감이 안 오네요.여성 정수리 파우더팩트정도..비었는데모발이식3000모로 충분할까요? 비용 어느 정도 나올지 알려주세요.,3000모 이식하는데 몇 천까지 나오는 건 아니구요.절개법은 400~600만원 정도 들수 있으며비절개법은 500~700만원 정도 들 수 있는 것으로 병원마다 산정하는 기준 및 전문성에 따라다르기 때문에 직접 문의해보시거나가셔서 진료를 받아보시는 것이 좋을 것 같습니다.
하지정맥류 압박스타킹 크기 어떤거로사야하나요?,무릎뒤쪽 종아리~ 허벅지까지 하지정맥류있습니다종아리까지오는 압박스타킹을 신어야 하나요(파란색)아니면 허벅지 다 덮는 스타킹을 신어야하나료(초록색)팬티형으로 나온 스타킹을 신어야하나요(노란색)무릎만덮는걸 신어야 하나요(검정색)하지정맥류가 있는 부위는 빨간색 표시된 부분입니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 반동규 입니다.하지정맥류 증상이 무릎 이하만 있다거나 단순 피로감 때문에 착용하시는 것이라면, 무릎형의 착용도 좋은 선택이 되겠습니다.하지만 허벅지까지 증상이 있는 상태라면 허벅지 혹은 팬티 타입 압박스타킹을 착용하시는 것이 증상완화 및 관리에 도움이 될 것 입니다.* 구매시 레깅스 타입(발목 부터 있는 것)이 아닌, 발등 부위까지 완전히 덮는 타입(발가락 오픈 타입은 상관없습니다)을 구매하시는 것이 좋습니다.그리고 어느정도 상태의 하지정맥류가 있는 것인지는 모르겠으나 단순히 파란색 혹은 선홍색의 실핏줄이 약하게 나타난 정도라면 "" 단순정맥확장증 "" 일 가능성도 생각해 볼 수 있습니다.아직 하지정맥류에 대한 정확한 진찰을 받아 본 적이 없다면, 이번 기회에 진료 후 병원에서 증상에 알맞은 제품을 추천받아 착용하는 방법도 좋은 선택이 될 수 있을것 입니다.하지정맥류에 대한 진찰은 혈관을 전문으로 하는 흉부외과 혹은 하지정맥류 전문병원을 방문하시면 되겠습니다.문의에 도움이 되었길 바랍니다.감사합니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010103&docId=297313607&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=37&search_sort=3&spq=0
어지러움 구토증상,어머니께서 왼쪽으로 고개를 돌리시면 어지럽고 속이 메스꺼리신다고 합니다... 구토도 한번 했구요... 왜 그런지 알려주세요 의사님들...ㅜㅜ 너무 걱정되네요,"안녕하세요~ 어머님께서 어지러움으로 많이 불편하시겠습니다. 적어주신 증상만으로 단정 짓긴 어렵지만  이석증을 의심해 볼수 있을것 같습니다. 이석증에 관하여 말씀드리면,1, 고개를 돌리거나 누웠다 일어날때, 혹은 고개를 숙일때 수초에서 일분가량 어지럼증을 느낍니다. 어지럼증을 심하게 느끼기 때문에 많이 불안해하시구요.  2, 머리를 움직이지않고 가만히 있으면 증상이 사라지고 특정움직임이나 동작을할때 심하게 어지럽고 구토증상이 나면서 눈이 빙빙도는 느낌, 걷기가 힘들고 눈이 침침하고, 식은땀이 나고 숨이 막히고 답답함을 느낍니다.  3, 누워서 어느한쪽 방향으로 머리를 돌리면 더욱 어지러워지기때문에 이석이 있는 반대 방향으로 눕게되는 경향이 있구요. 4,워낙에 심하게 어지럽다보니 급하게 응급실을 가게되는데 보통 검사를 해도 특별히 이상이 없고, 링거수액이나 신경안정제를 복용하면 대게 몇시간후면 증상이 사라집니다. 증상은 보통 이런식으로 나타나기때문에 비교해 보시는것도 좋을것같아 적어보았습니다. 말씀해주신 증상을 보면 이석증을 의심해볼수도있는데  정확하게 알고자하시면 전문병원에서 진료를 받아보시고, 치료를 진행 하시는게 좋을것같습니다.  작게 나마 도움이 되셨길 바랍니다. 감사합니다.*",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70101&docId=297313279&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=38&search_sort=3&spq=0
이석증 치료에 대하여,아버지께서 최근 어지럽다는 이야기를 하는데 지금까지의 사고사를 여러가지 반영해서 보았을 때 첫번째로 젊은 시절 오른손 엄지 손가락이 손실될 정도의 기폭으로 인한 충격이 있었구요. 두번째는 최근인데 잔업을 하다가 뒤로 떨어져서 갈비뼈 하나가 골절되었던 경우가 있습니다. 세번째도 최근인데 운전 사고로 가드레일을 긁은적이 있는데요. 구토 현상은 없는데 불안증이 있기는 한것 같습니다. 안정을 취하지 못하고 반복적으로 왔다 갔다 하는 경우가 가끔있습니다. 이석증의 원인이라 하는 크리스탈 칼슘이 낙사로 인한 머리 두부 충격으로 올수도 있나요? 흡연은 안하고 음주는 드믈게 가끔합니다. 주요 원인이 충격 또는 스트레스 어느 부분에서 더 영향력을 갖는지 궁금합니다. 병원은 이비인후과를 가야되는지 신경외과 가야하는지도 조언 부탁해요.,"안녕하세요이석증은 외부충격으로도 올수있고, 스트레스때문에도 올수있습니다. 일단 생활관리가 잘 안되시면 몸은 많이 피곤해질테고 피곤하면 전정기관에도 영향을 줄수있는데 써주신글로보면 아버님께서 사고가 있으셨기때문 그 영향도 생각안할수 없네요. 그런데다 스트레스도 받으셨다면 둘다 영향이 크다고 생각합니다.  또한 병원은 이비인후과를 가셔도 대고 신경과 한의원도 괜찮으세요 요즘엔 전문적으로 하는병원이 많습니다. 이석증이 오면 고글을 끼고 눈동자 떨림의 방향과 속도를 봐가면서 귀 속 세반고리관의어느쪽에서 이석이 떨어졌는지 확인하게 되는데 거기에 맞게 정복술이나 치환술을 해주면 대부분 제자리로 돌아갑니다.다만 이석후유증 또는 이석잔영감이 있어서 미세한 어지럼이나 안구떨림은 남아있게 되는 경우가 종종 있습니다.고개를 젖히거나 숙일때, 누우려고 할 때 귀 속 뒤반고리관이나 옆반고리관의 신경과 림프액은 출렁거리는데 정상이라면 아무런 문제가 없지만 이석 후유증이 있는 분들은벌써 무의식적으로 어지럼증을 느끼고 공포를 느끼게 됩니다.이석후유증 해결을 위한 전정재활운동과 함께 전문가의 도움을 통해서 눈떨림이 얼마나 남아있고 혹시 이석증도 있는지 확인을 몇번 하심이 제일 좋겠습니다.또한 이석증 환자들은 반복적인 생활패턴이 이석증을 재발할수 있게할수있으니 생활관리에도 신경써주시구요. 밀가루음식, 튀긴음식 좋지않으니 피해주시고 아버님 담배는 안하시지만음주는 하신다고 하니 많이 안하셔도 피해주시구요. 잘 주무셔야 하세요. 잘 쉬어주시면 좋습니다. 감사합니다@",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70107&docId=297313260&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=39&search_sort=3&spq=0
이석증 치료에 대하여,아버지께서 최근 어지럽다는 이야기를 하는데 지금까지의 사고사를 여러가지 반영해서 보았을 때 첫번째로 젊은 시절 오른손 엄지 손가락이 손실될 정도의 기폭으로 인한 충격이 있었구요. 두번째는 최근인데 잔업을 하다가 뒤로 떨어져서 갈비뼈 하나가 골절되었던 경우가 있습니다. 세번째도 최근인데 운전 사고로 가드레일을 긁은적이 있는데요. 구토 현상은 없는데 불안증이 있기는 한것 같습니다. 안정을 취하지 못하고 반복적으로 왔다 갔다 하는 경우가 가끔있습니다. 이석증의 원인이라 하는 크리스탈 칼슘이 낙사로 인한 머리 두부 충격으로 올수도 있나요? 흡연은 안하고 음주는 드믈게 가끔합니다. 주요 원인이 충격 또는 스트레스 어느 부분에서 더 영향력을 갖는지 궁금합니다. 병원은 이비인후과를 가야되는지 신경외과 가야하는지도 조언 부탁해요.,안녕하세요.분당에서 귀전문 클리닉(어지럼증센터)을 운영하고 있는 이비인후과 전문의입니다.아버지께서 이석증이 생겨서 불편하고 걱정이 되겠어요.이석증은 어지러움 질환의 많은 원인 중 하나이며 치료 후에 재발할 수도 있고머리 두부 충격과 스트레스가 영향을 줄 수 있습니다.누워서 고개를 좌우로 돌릴 때와 눕거나 일어날 때 빙글 도는 어지러움이 생긴다면이석증일 가능성이 있으며 이석증이 발생하면 머리가 무겁고 아플 수도 있습니다.이석증인 경우 세반고리관으로 빠져 나온 이석을 제자리로 넣어주는물리치료를 시행해서 빨리 치료할 수 있으며 이석의 위치에 따라서 치료 방법이 달라지며근본적인 원인을 찾아서 치료하면 재발을 방지하고 효과적으로 치료할 수 있습니다.귀전문 이비인후과를 방문하셔서 정확한 진단을 받으신 후 치료를 받으시길 바랍니다.전정기능검사를 시행하여 이석의 유무뿐만 아니라이석의 정확한 위치를 파악하는 것이 치료에 필요합니다.이석증은 치료될 수 있으니 걱정하지 마세요.답변이 도움이 되었으면 합니다.
이석증 치료에 대하여,아버지께서 최근 어지럽다는 이야기를 하는데 지금까지의 사고사를 여러가지 반영해서 보았을 때 첫번째로 젊은 시절 오른손 엄지 손가락이 손실될 정도의 기폭으로 인한 충격이 있었구요. 두번째는 최근인데 잔업을 하다가 뒤로 떨어져서 갈비뼈 하나가 골절되었던 경우가 있습니다. 세번째도 최근인데 운전 사고로 가드레일을 긁은적이 있는데요. 구토 현상은 없는데 불안증이 있기는 한것 같습니다. 안정을 취하지 못하고 반복적으로 왔다 갔다 하는 경우가 가끔있습니다. 이석증의 원인이라 하는 크리스탈 칼슘이 낙사로 인한 머리 두부 충격으로 올수도 있나요? 흡연은 안하고 음주는 드믈게 가끔합니다. 주요 원인이 충격 또는 스트레스 어느 부분에서 더 영향력을 갖는지 궁금합니다. 병원은 이비인후과를 가야되는지 신경외과 가야하는지도 조언 부탁해요.,"안녕하세요.아버님의 이석증으로 인해 질문남겨주셨군요. 이석증이란 칼슘결절인 이석이 본래의 위치인 내이의 반고리관에서 떨어져나와 전정신경을 자극하여 어지럼증을 유발하는 것을 말합니다.● 이석증증상01. 주변이 도는 듯한 심한 어지럼증02. 균형을 잡기 어려움03. 머리가 띵하고 무거운 느낌04. 몸이 가라앉는 듯한 느낌05. 고개를 돌리거나 누웠다 일어날 때 어지럼증● 이석증원인 이석증은 두부 외상, 메니에르, 귀 수술 등으로 인해 발생할 수 있지만 원인을 알 수 없는 경우도 많습니다.  한방에서는 이석증원인을 노화로 보고 있습니다. 이석증은 어린아이들에게는 발생하지 않는 질병이죠. 몸의 노화로 인해 이석이 본래 위치에서 탈락되어 떠다니게 되는 것 입니다.● 이석증치료방법 이석증을 치료하기 위해서는 전정신경을 자극하는 부유물을 원래 위치로 되돌려 놓는 치료가 진행되어야 합니다. 이석증치료방법에는 이석의 위치를 되돌리는 이석교정술, 몸 속 원기를 보충해주는 원기보강처방, 척추뿐 아니라 청신경까지 바로잡는 정기골요법, 달팽이관을 깨우는 소리치료가 있습니다. 어지럼증이 지속되면 일상생활에도 큰 불편을 초래하게 되는데요. 따라서 정확한 증상파악과 원인에 적합한 치료법으로 재발없는이석증치료를 받으시길 바랍니다.감사합니다."
오른쪽 다리가 저린 현상이 있는데요~~,"오른쪽 다리가 저린지 거의 한달?정도 되는거같아요앉아있을때,서있을때,걸을때,누울때 다~~그래요 매일매일 저리니까 이상하네요ㅠ 전체적으로 저리긴한데 허벅지 위주로? 저려서 허벅지도 막 때려도 아프고ㅠ 어느병원을 가야하나요 ?정형외과를 가야하나요?",신경외과를 가셔야합니다. 허리쪽 신경이 눌리시는거 같은데 디스크로 발전할 가능성이 큽니다.그 외의 가능성은 근육의 문제일 가능성도 있습니다.다만 저린 경우 근육의 문제일 가능성 보다는 신경외과가 확률이 높습니다.병원에 가서 정확한 진단을 받고 치료를 진행해 보시기기 바랍니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=701&docId=297312579&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=40&search_sort=3&spq=0
오른쪽 다리가 저린 현상이 있는데요~~,"오른쪽 다리가 저린지 거의 한달?정도 되는거같아요앉아있을때,서있을때,걸을때,누울때 다~~그래요 매일매일 저리니까 이상하네요ㅠ 전체적으로 저리긴한데 허벅지 위주로? 저려서 허벅지도 막 때려도 아프고ㅠ 어느병원을 가야하나요 ?정형외과를 가야하나요?","정확하게 어떻게 저리신지는 모르겠지만 허벅지 위주가 저리신다면허리디스크를 의심해보셔야 할 것 같습니다. 디스크 탈출로 인해 신경이 짓눌리면서다리가 저리는 증상까지 올 경우일 수도 있습니다. 다리가 저리는 경우까지 간거라면디스크가 꽤 진행이 됐을수도 있기 때문에 신속히 병원가셔서 진찰받아보시는게 좋습니다.정형외과,신경외과 가셔서 증상 말씀하시고 꼭 mri 찍어보시는걸 추천드립니다.x-ray 찍어도 뼈만 나오기 때문에 증상은 찾을 수 없습니다. 꼭 mri 찍어보십시오"
여성 아랫배통증,안녕하세요어제새벽쯤 잠이 막들기시작할때 갑자기 배가너무아파서 잠이확깻거든요 한 15분정도는 계속아랫배 통증이있었어요 ㅜ자궁쪽인지..그냥 아랫배인지 둘다인지.. 엄청 찌릿찌릿하고 끊어질것처럼 아팟고 갑자기 속도 울렁울렁거렸구요 빈혈처럼 머리도 어지러웠어요 그러다가 괜찮아져서 옆으로누워서 잤는데요 아침에일어나니 어젯밤만큼의 통증은아니고 배에힘주면 조금땡기는데 웃으면 엄청아프구요 소변볼때도 찌릿찌릿아프고.. 대변볼때 똥꼬..? 가 엄청 당기듯이 아프고요 아랫배랑 자궁쪽?을 누르면 둘다 찌릿찌릿 쿡쿡 아파요 가만히누워있으면 괜찮구요 자궁쪽도아프고.. 제가 예전에 장염에 자주걸렸었는데 그때아팟던 아랫배도 아프고..해서 병원을 어느쪽으로 가야할지도 잘 모르겠고 왜아픈지도 알고싶어서요 ㅠㅠ 아 혹시몰라서 .. 성경험은 있고요 항상 콘돔사용했습니다 글이 정리가 잘안됐네요 ㅜㅜ 병원을 내과로가야될까요 산부인과로가야될까요.. 아픈 원인이 뭘까요 ㅜ.ㅜ,"안녕하세요. 하이닥-네이버 지식iN 상담의 장윤주 입니다.배란기나 생리 기간 외의 복통일 경우자궁,난소 질환으로 인한 복통의 가능성도 배제할 수는 없으니통증이 지속된다면 산부인과 진료를 받으시기 바랍니다.또는 다른 과 질환 유무, 약물 및 보조식품 복용 여부, 기저질환의 영향 등에대해 진료를 받아 보시는 것이 도움이 될 수 있습니다.감사합니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7011401&docId=297312177&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=41&search_sort=3&spq=0
관계 후 생리늦음,"남자친구와 2월 중순에 관계를 했는데 콘돔 사용 했고 관계 후 부정출혈이 한 일주일정도 지속됐어요. 그리고 2월 25일에 생리 예정일인데 현재까지 안하고 있어요. 분비물만 가끔 나오는 상태에요. 부모님께서는 모르고 계신데, 혼자 산부인과 가도 나중에 연말정산 할때 다 기록이 남을까요? 생리를 안하는 이유가 뭘까요?ㅠㅠ","안녕하세요. 하이닥-네이버 지식iN 상담의 이형근 입니다. 생리가 지연되는 원인은 신체적, 환경적 요인 등 여러 가지가 있어, 어느 하나로 정형화 하여 말할 수는 없습니다.성관계로 인한 호르몬 변화를 겪거나신체적, 환경적 스트레스가 쌓여 생리지연일 가능성이 높습니다.그리고 생리지연은 호르몬의 영향, 혹은 질 및 자궁의 이상징후 일 수도 있으니필요한 검진이 있으면 받아보시는 것이 좋습니다. 임신가능성이 불안하시면 임신테스트를 해보시기 바랍니다.임신테스트기(소변테스트)는 성관계 2주 후 아침 첫 소변으로 체크하시고,5분 안에 판독을 하는 것이 정확합니다.자세한 사항은 병원에 내원하셔서 전문의에게 상담 및 진단을 받아보시기 바랍니다.감사합니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7011403&docId=297286748&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=91&search_sort=3&spq=0
폭행 처벌정도와 병원문의,돈 문제로 친구 어머니가 하시는 술집에 가서 친구를 불러달라하였습니다.친구가 오고 이후로 이야기하다가 친구가 저를 중요부위를 발로한대 때렸습니다.경찰불러서 신고하고 처벌원한다했구요그러고는 경찰이 가더라구요..(원래 경찰서가지않나요??)병원은 아직 안 갔는데 너무 아파서 병원에 갈려고 하는 데 어디로 가야하나요??처벌은 어느 정도가 될까요??,"안녕하세요. 로시컴과 함께 지식iN 법률상담을 진행하고 있는 송명호 변호사입니다. 우선 결론부터 말씀드리면, 1) 일단은 관련해서 합의 등 하지 않고 상대방의 처벌을 원한다면 엄벌탄원서 등 제출하시는 것이 좋고 벌금형 정도 나올 것으로 보입니다, 금액은 일률적이지 않습니다. 2) 단순 폭행 사건이라면, 반의사불벌죄이기 때문에 쌍방 합의로 고소 취하를 시키고 사건을 원만히 해결해 나갈 수 있습니다. 다만, 합의하는 과정에서는 반드시 법적 효력이 있는 방식으로 합의서 및 처벌불원확인서, 고소취하서 등 작성, 보관하셔야 하고, 전문적인 도움을 받으시는 것이 향후 심적 법적으로 안전할 수 있습니다.",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6020602&docId=297283809&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=92&search_sort=3&spq=0
잇몸쪽에 뭐가났어요,어제 쯤부터 잇몸이아팠는데 앞니중 아랫니쪽이 아픈줄알았거든요 그런데 계속눌러서 어디가아픈지 원인을 찾아보니 잇몸과 입술이 연결돼는쪽에 동그란게 뭐가났어요 누르면 너무아프고요 크기는 진짜잘안보여요 ㅠㅠ 도와주세요 아직도 입안이 얼얼하네요,"질문자님의 설명으로 보면 조심스럽지만 잇몸 염증입니다. 병원 갈 정도는 아니구요. 이빨을 닦다가 칫솔모의 강한 자극으로도 생길 수도 있고 몸 상태가 안 좋을 때 세균 감염에 의해 생길 수도 있습니다.며칠 간 잘 쉬시고 관리 잘 하시면 괜찮아 질 것으로 보입니다.잇몸 염증은 혀밑. 뺨쪽, 입천정, 잇몸 등 입안 어느 곳이나 발생할 수 있습니다.며칠 지나면 호전되기 때문에 그런가보다 하면서 그냥 지나치는 경우가 많습니다만, 이것은 더 큰 질환인 잇몸 및 치주질환으로 연결되는 신호이기에 신중한 관리가 필요합니다..왜냐하면, 잇몸 및 구강질환은 수 십년간 소리 없이 진행되어 오다가 몸의 면역력이 떨어지는 환경(과로, 스트레스, 환절기 등)에 이르러 신호를 보내기 때문입니다. 질문자님처럼 구내염이나 설염등이 생기고 낫고를 반복하며, 양치할 때 피가 나거나 욱씬거리거나 붓다가 또 괜찮아 지기를 반복합니다만, 우리는 무시하고 살고 있는거죠. 이러다가 어느 한 순간 치은염. 치주염(풍치)로 인한 통증을 자각하는 순간 이미 50프로 이상 병증은 진행된 상태인 경우가 많습니다.잇몸 염증은 한번 생겼을 때 급하게 대처하기보다는 평소에 관리를 잘하셔야 합니다. 소금물 가글 자주 하시고요. 화학적 성분이 강한 가글액이나 저가 치약보다는 천연성분이 함유된 기능성 치약 사용을권합니다. 치약이 정말 중요합니다. 파인프라 치약 검색하셔서 홈페이지 들어가시면 구강관련 정보나 후기들을 보실 수 있는데요,시간 내서 쭉 읽어보시면 올바른 구강관리 방법에 대한 도움을 받으실 수 있을 것입니다. 부디 관리 잘하셔셔 건강한 잇몸 유지하시길 바랍니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70204&docId=297283619&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=93&search_sort=3&spq=0
잇몸쪽에 뭐가났어요,어제 쯤부터 잇몸이아팠는데 앞니중 아랫니쪽이 아픈줄알았거든요 그런데 계속눌러서 어디가아픈지 원인을 찾아보니 잇몸과 입술이 연결돼는쪽에 동그란게 뭐가났어요 누르면 너무아프고요 크기는 진짜잘안보여요 ㅠㅠ 도와주세요 아직도 입안이 얼얼하네요,"입안의 염증.. 구내염인듯 하네요.혓바늘뿐 아니라 잇몸에도 염증이 생길수 있거든요.많이 피곤하거나 면역력이 떨어지면 생기곤 합니다.약국에서 약하나 사서 바르세요~그리고 잘먹고, 잘자고, 좋은생각 많이하세요~~^^"
